TGTTABLE,TABLENAME,SEQ,CONDITION
COLLECTION_DEALERCODE,INBOUND_DATA_ASSIGNMENT,1,COLLECTION_DEALER_CODE is not null
COLLECTION_VENDORCODE,INBOUND_DATA_ASSIGNMENT,1,COLLECTION_VENDOR_CODE is not null
COLLECTION_SALESMANID,INBOUND_DATA_ASSIGNMENT,1,COLLECTION_SALESMAN_ID is not null
ASSIGNMENT3,INBOUND_DATA_ASSIGNMENT,1,FIELD86 is not null and NVL(FIELD86,'X')<>field32
ASSIGNMENT4,INBOUND_DATA_ASSIGNMENT,1,FIELD87 is not null AND NVL(FIELD87,'X')<> FIELD4
ASSIGNMENT5,INBOUND_DATA_ASSIGNMENT,1,FIELD88 is not null AND NVL(FIELD88,'X')<> FIELD11
INBOUND_DATA_GATXN,INBOUND_DATA_GATXN,-1,
inbound_Data_txn2,INBOUND_DATA_TXN,1,
SMASSIGNMENT2,INBOUND_DATA_ASSIGNMENT,1,
VENDORASSIGNMENT2,INBOUND_DATA_ASSIGNMENT,1,
INBOUND_DATA_ASSIGNMENT2,INBOUND_DATA_ASSIGNMENT,1,
COLLECTION_DEALERCODE2,INBOUND_DATA_ASSIGNMENT,1,COLLECTION_DEALER_CODE is not null
COLLECTION_SALESMANID2,INBOUND_DATA_ASSIGNMENT,1,COLLECTION_SALESMAN_ID is not null
COLLECTION_VENDORCODE2,INBOUND_DATA_ASSIGNMENT,1,COLLECTION_VENDOR_CODE is not null
MOBILEASSIGNMENT22,INBOUND_DATA_ASSIGNMENT,3, assignee2 is not null
VENDORASSIGNMENT,INBOUND_DATA_ASSIGNMENT,5,
ASSIGNMENT1,INBOUND_DATA_ASSIGNMENT,-1,
ASSIGNMENT2,INBOUND_DATA_ASSIGNMENT,2, field48<>field30
MOBILEASSIGNMENT2,INBOUND_DATA_ASSIGNMENT,3, assignee2 is not null
INBOUND_DATA_ASSIGNMENT,INBOUND_DATA_ASSIGNMENT,-1,
INBOUND_DATA_TXN,INBOUND_DATA_TXN,-1,
SMASSIGNMENT,INBOUND_DATA_ASSIGNMENT,4,
INBOUND_DATA_GATXN,INBOUND_DATA_GATXN,-1,
INBOUND_DATA_GATXN2,INBOUND_DATA_GATXN,1,
INBOUND_DATA_TXN2,INBOUND_DATA_TXN,2,
TV_ASSIGNMENT_RS,INBOUND_DATA_ASSIGNMENT,2,field21<>field26
